id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,is_eupher,is_toxic
5a2e7d3a7655628d,"- you are duing very good works, good informations, keep up, mastar is well pleesed...",0,0,0,0,0,0,0,0
f9f23514b3ddb84b,"agree. I do not approve of Grayshi's maps.  He has an agenda to exclude some census-defined regions of the South. Who is he to decide which regions get certain shades of red to indicate their """"southern-ness""""?  His maps are too vague and too subjective.  Stop replacing the maps, sir, or we will continue to reverse your edits, which you take at liberty without a backing of facts or consensus.  There should be, like there is now, only 3 ways a state should be shown on the map: Southern (red), Not Southern (beige), and Southern with debate (striped red).  It is inaccurate to shade maps because there is no way that a gradation can be accurate in describing the various degrees of southern-ness.  For instance, I can tell you that the region of Maryland in which I work is more """"Southern"""" than parts of Montgomery County (which is geographically to the south of me) - so, in no way, would the shaded map be accurate in this, and other cases.

 I ",0,0,0,0,0,0,0,0
30e08f18ba54f5da,"and i know the community would not support this rogue behavior. if you deny this request, please start an ANI thread and see if there really is support for this 1 month block",0,0,0,0,0,0,0,0
f7539624d4783fee,"Homeopathy 

The reference to the term """"Homöopathie"""" being first published in 1807 is on page 263 of the Dean article (page 9 of the pdf), although his referencing is a little convoluted - it cites an article called """"Fingerzeige auf den homöopathischen Gebrauch der Arzneien in der bisherigen Praxis"""", referring to ref. 52 which itself refers back to ref. 24 which has it published in Hufeland’s Journal, xxvi (1807), 5–43.  

I'll reword the """"Hahnemann's concept"""" section to include Hahnemann's use of the term """"doctrine of specifics"""" and reference Dudgeon.

I've noticed there's a short """"to do"""" list on the Homeopathy talk page which I might try to work on now that things have quietened down over there.  Do you know of any good but reasonably concise sources (preferably available online) for:

i) the concept of healing crisis in the context of homeopathy;
ii) the work of Constantine Hering and James Tyler Kent and how it differs from Hahnemann?

Wikipedia's Kent article cites your article """"Kent's Influence on British Homeopathy"""" but any additional sources would be gratefully received.

All the best,    ",0,0,0,0,0,0,0,0
0e0796f9875ccfbd,"Rollback rights
Are my rollback rights revoked? contribsTALK ",0,0,0,0,0,0,0,0
1bf0a1ca962bbf98,"""""Verifiability"""" doesn't come from being an ardant fan of something. It's no use if YOU strongly believe in something - there has to be facts to back it all up. Your trivia without reference is no more fact than mischevious comments about Tom Chaplin's big face (often less so, as there is physical evidence for the dimension's of a person's face... but let's not get into that). Not only is what you write completely unfounded, but it is of no interest to any but the most insane Keane fan - so keep it out of Wikipedia.  ",0,0,0,0,0,0,0,0
cf9192e9f9098db0,"I do not believe you could find a single example of a footnote that I moved that specifically referred only to the immediately preceding word.  I have never seen any such example, and if I did, I would rewrite the sentence such that the reference could go at the end of a clause.
There was a time when the kind of edits I make were not in the least bit controversial.  Wikipedia's always been more of a game to most people than an actual encyclopaedia, but there was a time when people who cared about quality were numerous enough to actually make a difference.  Not any more.  Nowadays articles are degrading constantly under an onslaught of uneducated and ignorant edits, with stupidity enforced by the fervent believers in the sickeningly misguided BRD essay.  My break will not be as long as any of you would like it to be. 201.215.187.159",0,0,0,0,0,0,0,0
0db414bff4e1fccc,Good luck with that.,0,0,0,0,0,0,0,0
da9f71dae98699e4,"K219 search 

In Igor Kurdin and Peter Huchthausen's book """"Hostile waters"""" , wich is a cronicle of the accident of the submarine K-219 , is stated that the Keldysh was used to research the sunk K-219 to check the state of the vessel and her nuclear warheads. This could be worthy of mention.",0,0,0,0,0,0,0,0
592a823db82f0b7c,"Contested deletion 

This page is not unambiguously promotional, because... (It is promotional.)",0,0,0,0,0,0,0,0
281ce3cba9488507,"Well, as regards Uniformitarianism, perhaps you ought to leave off the """"then ruling ..."""", as it suggests that the """"ruling"""" is a past condition, perhaps no longer applicable.  Whereas Uniformitarianism remains a bedrock principle of geology.  Not that there aren't occasional burps (floods, explosions, etc.), but not on the scale proposed by Catastrophism. -   ",0,0,0,0,0,0,0,0
06b819442b2ac635,"I've discovered my guess was correct regarding the two labels, and the distinction is now in the article with a source cited. I would still like information about album credits such as any other credited writers, credited musicians, etc. 
Since this article is (I think) nearly ready to be upgraded from draft status, you should consider the feasibility of making an album cover image available for use on Wikipedia. A promotional image from the Krai premiere performance would also make a nice illustration for the article, if the label owns copyright to any such images.
Please check the draft carefully for any incorrect information. Sources, even reliable ones, aren't always 100% correct. — contribstalk ",0,0,0,0,0,0,0,0
dcabde733c97b76c,"I apologize if you saw that as rude, it was not intended as such. As I mentioned on the talk page I felt it a measured response to your 'include everyone associated with PNAC """"no ifs, ands, or buts""""'. I am sure more than one editor has pointed out to you that your and Collect's interactions are toxic on this article - I do understand your frustration but, to an extent, I understand his as well. I apologize if I misconstrued the situation. I tend to get less wordy and more direct as I become comfortable working with people, that can make me more blunt as well.You are correct, the SYNTH claim is silly. My concern is sourcing, in particular sourcing beyond what got the ~'List of people who signed a letter or attended an event' in the article at first and your statement made me fear that was where you were going. I was also concerned about using people who had only signed one letter. Your Energy and Empire draws a direct link between those signers and positions in the Administration so my concern arising from that Iraq letter is greatly diminished. As to the forced title I have no objection to something like 'Members of PNAC involved in the Bush Administration'. My concern is that the in the current environment we would likely end up in a month long debate about who were 'Members of PNAC' and what constituted the 'Administration'. To be clear, I have no objection to including Presidential Advisors in the list.   ",0,0,0,0,0,0,0,0
119cc4968e00cb6c,Thanks for that. Now you've registered a user name you can edit semi-protected articles after four days and ten edits.,0,0,0,0,0,0,0,0
9399bc62e6759a11,"Freud's ideas are certainly much discussed today, and I would be the first to agree that they must be grappled with and dealt with seriously, if only because of their currency.  So Freud deserves a long and thorough article in Wikipedia.  I believe that a balanced article would include A) explanations of Freud's theories, and B) the status of Freudianism today.  The existing article is quite thorough on """"A"""" and had almost nothing on """"B"""".  A neophyte who read the article as it stood a month ago would imagine that Freud's work has the same relation to current psychology that Darwin's work has to current biology.  

Let's compare them:  Darwinism thoroughly permeates modern biology, and his fundamentals, built on copious observation and collegial collaboration, now much extended with new data and new theories, continue to provide accurate predictions and fruitful avenues of exploration.  Freud's fundamental ideas were founded on minimal and dubious observations, and his theories do not meet the test of being logical, minimal, reproducible explanations of the data.  As far as Jung goes, I haven't gotten to him yet  ), and I don't know anything about Maslow.  Freud draws my fire precisely because he is so high profile, so influential, and so wrong.  I was required to study The Interpretation of Dreams in high school as if it were scientific fact, and the disgust I felt when I later realized it was all as stupid as it sounded has turned me into - yes - a Freud critic.  Of course, I am striving for NPOV.  Do you really feel that presenting Freud's pseudoscience without comment is NPOV, whereas quoting one of many eminent critics is not?   21:55, 14 Sep 2003 (UTC)",0,0,0,0,0,0,0,0
